util_linhas_inseguras_limitada,vezes_passou_de_30_59_dias,razao_debito_limitada,numero_linhas_crdto_aberto,numero_vezes_passou_90_dias,numero_emprestimos_imobiliarios,numero_de_vezes_que_passou_60_89_dias,faixa_etaria,grupo_dependentes,grupo_salarial,inadimplente
0.020160206,0,0.010773751000000002,5,0,0,0,10,0,1,0.03597511
0.22298569699999998,0,0.38744383299999996,17,0,1,1,10,0,4,0.31858435
0.9999998999999999,1,0.33079486,4,0,0,1,8,0,1,0.7805687
0.002890708,0,0.05413512400000002,10,0,0,0,10,0,3,0.056541454
0.49480754200000004,0,2.0,9,1,0,0,6,1,5,0.6689855
0.251445868,0,0.264887064,5,0,2,0,8,3,4,0.09107666
0.4356385370000001,0,0.8296194720000001,11,0,1,0,6,2,2,0.2984163
0.241917761,0,2.0,28,0,2,0,10,0,5,0.14732508
0.10769673199999999,0,0.208106067,8,0,2,0,6,1,4,0.053409994
0.17122994100000002,0,0.28906322100000004,8,0,1,0,7,0,3,0.07735544
0.04585237,0,0.103233974,9,0,0,0,10,0,3,0.058348116
0.287235712,0,2.0,13,0,1,0,10,3,5,0.04931932
0.143242838,0,1.4502748630000002,8,0,2,0,5,2,1,0.19567503
0.364021793,0,0.275901854,8,0,2,0,6,1,4,0.13461496
0.150628312,0,0.648068155,4,0,2,0,8,3,3,0.10294864
0.143868788,0,0.438361035,8,0,1,0,6,3,4,0.10011476
0.061746141,0,0.30044082699999997,8,0,0,0,10,2,2,0.047076955
1.0031246090000001,0,0.393477743,8,0,0,0,7,0,2,0.4073998
0.8635085309999999,2,2.0,14,0,2,0,7,0,1,0.7224382
0.076371516,0,0.192917055,6,0,0,0,10,0,3,0.037507184
0.0,0,0.0,1,0,0,1,4,4,5,0.6516022
0.00094592,0,0.37563536399999997,9,0,3,0,10,1,4,0.055718817
0.150810639,0,0.255849833,18,0,2,0,10,0,4,0.0577668
0.012097798,0,2.0,6,0,1,0,10,0,5,0.023191059
0.036816565,0,0.180725787,8,0,1,0,9,0,2,0.028171951
0.030426371,0,2.0,8,0,0,0,8,1,5,0.046560016
0.264311307,1,0.20875624899999998,10,0,0,0,9,0,3,0.24143064
0.026912031,0,0.273161414,2,0,1,0,10,0,3,0.021063127
0.34182423100000003,0,0.442001181,13,0,2,0,8,1,3,0.17147857
0.16890141399999994,0,0.021995601,5,0,0,0,8,0,3,0.1188241
0.8925244259999999,0,0.105527638,3,0,0,0,3,2,2,0.41604817
0.792733134,0,0.650074664,12,0,1,0,8,0,3,0.3912741
0.025232492000000002,0,0.013741412,3,0,0,0,10,0,1,0.03575075
0.30414028600000004,0,2.0,10,0,2,0,7,0,5,0.14219594
0.9618903,0,2.0,13,0,0,0,8,0,0,0.4482503
0.045067671,0,2.0,7,0,1,0,10,4,5,0.029477006
0.9999998999999999,0,0.93722511,9,0,1,0,4,0,2,0.49825007
0.7132933379999999,1,0.082367053,6,0,0,0,10,0,2,0.44140115
0.7981161590000001,0,0.477030469,23,0,2,0,8,1,3,0.48495287
0.592266713,0,0.458188282,13,0,4,0,5,3,4,0.3323415
0.700136828,0,0.828698554,6,0,0,0,3,0,1,0.44508037
0.001221082,0,1.0,4,0,0,0,4,3,5,0.06804591
0.049914020999999996,0,0.071455865,7,0,0,0,10,1,3,0.047930986
0.252509304,2,0.33611064799999996,10,0,2,0,5,0,3,0.43697712
0.017674982,0,0.19930675899999997,12,0,1,0,6,0,3,0.06441238
0.104884227,0,2.0,5,0,0,0,10,0,5,0.032329105
0.038230772,0,2.0,6,0,0,0,10,0,5,0.027104657
0.80038316,0,2.0,9,0,2,0,10,1,5,0.20793448
0.06009442,1,2.0,8,0,1,0,10,0,5,0.11429104
0.957967745,2,0.379329846,20,1,2,0,8,3,4,0.8378578
0.02076839,0,0.006234414000000001,2,0,0,0,10,0,2,0.034806382
0.030603939,0,2.0,8,0,0,0,8,0,5,0.04284547
0.051198862000000005,0,2.0,5,0,1,0,10,0,5,0.021357993
0.9999998999999999,0,0.0,0,0,0,0,6,2,3,0.55410486
0.13102005,0,0.292860865,7,0,0,0,6,2,1,0.10166812
0.0,0,0.26213592199999997,4,0,1,0,5,0,2,0.08382699
0.00039996,0,0.560632283,6,0,2,0,6,0,3,0.057697024
0.78173923,1,0.19980569899999998,5,0,0,0,5,3,3,0.4718805
0.733537122,0,0.544308999,11,0,3,0,6,1,3,0.37572932
0.9999998999999999,0,0.166363636,3,0,0,0,10,1,2,0.27971867
0.0,0,0.258535379,11,0,1,0,9,0,3,0.120607294
0.129628665,0,2.0,8,0,2,0,6,0,0,0.07234478
0.044639825,0,2.0,8,0,1,0,10,0,5,0.025007017
0.931767474,2,0.480413663,17,0,2,0,8,1,3,0.6790574
0.009004321,0,0.017327557,7,0,0,0,7,0,2,0.038498003
0.040567053,0,0.415045396,8,0,0,0,10,1,2,0.05636341
0.613528549,1,0.278359511,18,0,1,0,7,1,3,0.41604108
0.14159849,0,0.016662038,4,0,0,0,10,0,2,0.05313925
0.018466051,0,0.00159984,1,0,0,0,10,0,3,0.029111154
0.087022285,0,2.0,4,0,0,0,8,3,5,0.04968435
0.0036713759999999996,0,0.0019993339999999997,15,0,0,0,10,1,2,0.13082118
0.385179073,0,0.505884804,9,0,5,0,5,2,3,0.41789505
0.041067857,0,0.134775053,10,0,1,0,10,0,3,0.06912824
0.9999998999999999,1,0.10419224699999999,4,0,0,0,8,3,3,0.58772874
0.464246166,0,0.643046163,8,0,1,0,10,2,2,0.1186656
0.037400064,0,2.0,9,0,1,0,10,4,5,0.039341424
0.008021535,0,0.0029899429999999997,8,0,0,0,10,0,3,0.022307772
0.0,1,0.4268953070000001,7,0,1,0,7,2,2,0.31012243
0.02367544,1,0.028918243,3,0,0,0,3,0,2,0.2896753
0.238850743,0,0.365176538,5,0,1,0,6,1,3,0.110081874
0.20161807,0,0.19460250399999998,5,0,0,0,10,0,3,0.05729209
0.296544036,0,0.561074664,5,0,1,0,5,0,2,0.12650123
0.028096964,1,0.434213024,9,0,1,0,7,3,3,0.18136077
0.015323631,0,0.208842195,9,0,3,0,7,2,4,0.06012069
0.227438141,0,0.57252133,21,0,2,0,10,0,2,0.15101448
0.021851473,0,0.004113816,5,0,0,0,10,0,3,0.028345175
0.8486055779999999,0,0.0033314829999999997,1,0,0,0,6,2,1,0.5413953
0.294315789,0,0.170209119,11,0,0,0,5,0,3,0.1432786
0.9999998999999999,0,0.069970845,2,0,0,0,4,2,3,0.39842194
0.041723957,0,0.084713223,2,0,1,0,8,1,4,0.050640702
0.269440261,0,0.379828823,15,0,0,0,10,1,2,0.1518925
0.006435287,0,0.00419916,9,0,0,0,10,0,2,0.040538214
0.035272422000000005,0,0.189584833,19,0,1,0,8,0,2,0.07830082
0.23043432100000005,1,0.429487179,8,0,1,0,8,0,3,0.21716559
0.0,0,0.393089333,9,0,3,0,9,2,3,0.15978284
0.27591279,0,0.324771441,10,0,1,0,9,1,3,0.08782551
0.283707735,0,2.0,6,0,3,0,4,0,5,0.16608536
0.277538693,2,0.19135691100000002,12,0,2,0,8,0,4,0.29707602
0.9999998999999999,3,0.269481201,4,1,1,1,9,2,3,0.8785493
0.10037022599999999,0,0.013763336000000001,11,0,0,0,7,3,4,0.09494071
0.044398731,0,0.106960604,3,0,1,0,10,1,3,0.03173203
0.270351784,0,0.084979767,5,0,0,0,10,0,2,0.08203954
0.547822609,0,0.501410216,3,0,1,0,7,0,2,0.21181831
0.46912635799999997,0,0.28805102899999996,8,0,2,0,9,0,4,0.10060868
0.02945168,0,2.0,4,0,1,0,10,0,5,0.01825673
0.24002685399999998,0,0.057029927,9,0,0,0,4,0,2,0.1814261
0.020469267,1,0.36627228799999995,8,0,2,0,8,0,3,0.15446164
0.075696556,0,0.126752221,5,0,0,0,4,0,3,0.051495027
0.405806066,0,0.526879191,12,0,3,0,8,0,3,0.19449173
0.134765775,0,0.206074587,8,0,1,0,5,0,2,0.06553948
0.9999998999999999,0,0.31934033,2,3,0,0,8,0,1,0.82490146
0.191737567,0,2.0,11,0,2,0,8,0,5,0.11004958
0.053165400999999994,0,0.014397906,6,0,0,0,10,0,3,0.030807039
0.40625545,2,0.307491517,9,0,0,0,10,0,2,0.40598673
0.9625927120000001,0,0.356027483,4,0,0,0,9,3,1,0.375705
0.306517504,0,0.141821515,11,0,0,0,7,0,4,0.15261082
0.634592215,1,0.21210658899999998,7,0,0,0,7,2,4,0.38026333
0.05392319,0,0.37229892,10,0,2,0,6,0,3,0.08342024
0.170875975,0,0.6396096170000001,9,0,1,0,9,1,2,0.12830524
0.391160884,0,0.513240649,11,0,3,0,10,0,4,0.12989816
0.571746462,0,0.314370412,8,0,0,0,8,1,3,0.21924932
0.504996669,0,2.0,6,0,1,0,6,0,5,0.20140484
0.027631501,0,2.0,3,0,0,0,10,4,5,0.03627574
0.42050913700000003,1,0.444017141,18,0,2,0,6,0,3,0.39203793
0.07999798,0,0.614669267,9,0,3,0,10,0,4,0.059870623
0.014332856000000001,0,2.0,6,0,0,0,10,0,5,0.030551923
0.6300628629999999,0,0.7246972559999999,10,0,2,0,10,0,3,0.2266032
0.058314574,1,0.488689627,12,0,2,0,10,0,3,0.16200987
0.643944533,0,0.537692462,15,0,0,1,10,1,3,0.65282845
0.016067483,1,0.098627275,11,0,1,0,10,0,3,0.12867878
0.9999998999999999,1,2.0,2,0,0,0,10,0,5,0.4580366
0.568655517,2,0.560654248,7,0,0,0,8,0,1,0.6406025
0.048360684,0,0.015134736000000001,3,0,0,0,10,0,2,0.031912923
0.000338259,0,0.0,6,0,0,0,10,0,3,0.015092909
0.0,0,0.0,2,0,0,0,10,0,1,0.037050784
0.04590385,1,2.0,5,0,1,0,8,0,5,0.15073101
0.052078494,0,0.226401619,10,0,1,0,6,3,3,0.06310967
0.255358369,0,0.119990401,8,0,1,0,10,1,4,0.044507556
0.046096383,0,0.29261301,12,0,2,0,10,0,3,0.04747247
0.122073161,1,0.272716682,11,0,2,0,10,0,3,0.1564323
0.337052601,0,0.043643264,4,0,0,0,2,0,1,0.1845518
0.9352129570000001,1,2.0,5,0,2,0,4,2,5,0.54975796
0.46588287,0,0.19389912399999998,7,0,0,0,5,2,3,0.18282025
0.090608415,0,0.480507974,6,0,2,0,8,1,2,0.06568157
1.0,0,0.021485797999999997,2,0,0,0,3,0,2,0.4720331
0.43365762799999996,0,2.0,19,0,3,0,10,1,5,0.21100943
0.0034974520000000003,1,0.25898505899999996,12,0,2,0,10,0,3,0.12453119
0.0,0,0.0,2,0,0,0,4,0,5,0.117142186
0.9020505529999999,1,0.34792442799999995,10,0,1,0,4,0,3,0.5816844
0.705823373,0,0.51645768,12,0,2,0,5,3,4,0.362681
0.030157912999999998,0,0.10975609800000001,15,1,0,0,10,0,3,0.39583007
0.019359396,0,2.0,12,0,2,0,9,0,5,0.045093633
0.050555835,1,0.062963879,10,0,1,0,8,0,3,0.16307844
0.568639589,0,0.600799812,7,0,1,0,10,0,2,0.17239141
0.111707902,1,0.124875125,4,0,0,0,10,0,1,0.16862628
0.532654559,0,0.55822198,15,0,4,0,4,0,3,0.5399534
0.09910679300000001,0,0.253336455,4,0,1,0,10,0,2,0.031546604
0.17995039100000002,1,0.307734909,22,0,1,0,10,1,3,0.18498993
0.045266987,0,0.053163609,14,0,0,0,10,0,2,0.08205452
0.053450173,0,0.795083877,24,0,3,0,5,0,3,0.25242153
0.717113083,0,0.415425356,14,0,2,0,8,0,4,0.3286063
0.110997225,0,0.260665658,6,0,1,0,10,0,3,0.030736538
0.582234949,0,1.080218995,23,0,2,0,10,0,2,0.3796907
0.0,0,0.677093845,10,0,1,0,10,0,1,0.09748003
0.0,0,0.0,1,0,0,0,2,0,0,0.064796895
0.809023261,0,0.34433059299999996,11,0,0,0,10,1,3,0.32174787
0.460463833,0,0.782735918,15,0,2,0,7,1,2,0.34636465
0.0,0,0.036237136,6,0,1,0,10,0,3,0.04774061
0.433875315,0,0.15719006900000002,5,0,2,0,9,2,4,0.09514104
0.042864877,0,2.0,11,0,1,0,8,2,1,0.08836336
0.992232964,0,0.9114470840000001,8,0,3,0,7,0,2,0.4290087
0.166944352,0,0.094879127,5,0,0,0,7,0,2,0.093759246
0.049585534,0,0.12487288099999999,7,0,1,0,10,1,5,0.029075434
0.054965045,0,0.277018086,24,0,2,0,10,0,3,0.066005275
0.055369002,0,0.261820748,7,0,1,0,5,0,2,0.048999477
0.536157655,1,2.0,11,0,2,0,10,0,5,0.3576615
0.8668532590000001,0,2.0,3,0,0,0,4,0,5,0.36421722
0.0,0,2.0,10,0,2,0,10,0,5,0.059291147
0.0,0,0.31927049,5,0,1,0,9,0,3,0.0472423
0.9105775740000001,0,0.34182229799999997,9,0,2,0,8,0,3,0.34983188
0.003157819,0,0.110353939,12,0,2,0,8,1,4,0.049934357
0.257163372,1,2.0,23,0,1,0,10,0,1,0.30907196
0.0,0,2.0,6,0,0,0,10,4,5,0.07455767
0.0,1,0.116650839,7,0,1,0,10,0,3,0.13445064
0.320714844,0,2.0,13,0,1,0,9,0,5,0.0836002
0.032138504,0,0.360565785,7,0,2,0,8,2,3,0.052241802
0.057385412999999996,0,0.065367854,8,0,0,0,3,0,2,0.09161469
0.026314327999999998,1,0.016793283,11,0,0,0,10,0,2,0.16706848
0.11271975199999999,0,0.548725637,6,0,1,0,3,1,1,0.14036693
0.311268873,0,0.351045595,6,0,2,0,7,1,3,0.13758084
0.038337914,0,0.34258217700000004,12,0,1,0,8,0,3,0.06423995
0.17157039100000002,3,0.170157068,7,0,0,0,5,2,3,0.4086709
0.523091047,0,0.284057971,6,0,0,0,10,0,1,0.1707927
0.148815631,0,0.32524964300000003,8,0,1,0,10,0,4,0.045500245
0.007020779,1,2.0,5,0,0,0,6,0,5,0.16558614
0.019998276000000002,0,0.184568835,3,0,1,0,8,1,3,0.030301096
0.085901693,2,0.575369852,13,0,1,0,7,0,2,0.41428417
0.9574260640000001,0,0.32185683800000003,5,0,2,0,7,0,4,0.3269338
0.16376596,0,0.147853032,8,0,0,0,5,0,2,0.09851703
0.358643372,0,0.607797401,9,0,1,0,4,1,2,0.2661986
8.329999999999999e-05,0,0.39583333299999995,5,0,1,0,10,1,2,0.034905665
0.0,0,1.263554217,10,0,3,0,5,2,2,0.40381882
0.021416368999999998,0,0.241780658,13,0,1,0,9,1,3,0.040274557
0.775446152,1,0.347950429,12,0,0,0,6,3,3,0.5732706
0.968334933,7,0.439156627,11,2,0,0,7,0,2,0.9278357
0.019201276,0,0.743001866,7,0,1,0,8,0,2,0.05280756
0.9999998999999999,0,0.0,1,0,0,0,3,4,5,0.48174354
0.999692355,0,0.10037878800000001,1,0,0,0,10,0,2,0.31951973
0.019611845,0,0.04537980900000002,6,0,0,0,10,0,2,0.042913914
0.138255881,0,0.15304226699999998,8,0,0,0,7,0,2,0.10181083
0.9999998999999999,0,2.0,2,2,0,0,4,0,5,0.7884339
0.791520848,0,0.829931973,6,1,1,0,8,0,1,0.7121548
0.9999998999999999,1,0.179092045,1,0,0,0,9,1,2,0.5617702
0.226209655,0,0.490875126,4,0,2,0,5,0,3,0.09291675
0.028437571000000002,0,0.335680751,8,0,1,0,8,3,2,0.055483293
0.35417371799999997,0,2.0,4,0,0,0,10,0,5,0.087518975
0.08809847800000001,0,2.0,5,0,1,0,9,0,5,0.026916664
0.063240915,0,0.23625731,8,0,0,0,10,0,2,0.042189542
0.063459041,0,2.0,12,0,1,0,9,0,5,0.039738998
0.06201934,0,0.747237569,8,0,2,0,7,4,2,0.07137372
0.8020395920000001,0,0.14137582199999998,2,0,0,0,5,1,2,0.33263883
0.587779162,0,0.256820454,7,0,1,0,8,0,3,0.13607638
0.764250495,0,2.0,11,0,1,0,4,1,5,0.38809794
0.9999998999999999,0,2.0,1,0,1,0,10,0,1,0.25315052
0.004408313,0,0.12999487699999998,13,0,1,0,10,0,3,0.050701853
0.324918635,0,0.095303394,6,0,0,0,5,0,3,0.13286664
0.199732383,0,0.319950777,10,0,1,0,10,0,3,0.061499685
0.37631802200000003,0,2.0,2,0,0,0,8,0,5,0.120879054
0.268365817,0,0.004249646,2,0,0,0,3,0,4,0.14637017
0.003125722,0,2.0,14,0,1,0,10,1,5,0.05424663
0.61430378,0,2.0,7,0,0,1,7,0,5,0.48573542
0.911757998,0,0.865500458,53,0,5,0,10,3,4,0.46970403
0.038907599,0,2.0,13,0,1,0,5,4,5,0.07074087
0.046063686,0,0.428822847,9,0,4,0,7,3,5,0.12486719
0.052182464000000005,0,0.39271380100000003,9,0,2,0,10,1,2,0.07185979
0.166905596,0,0.497073456,13,0,2,0,8,1,3,0.1112513
0.065066741,0,2.0,3,0,1,0,10,0,5,0.019565573
0.9999998999999999,2,2.0,8,0,2,1,7,2,5,0.70980704
0.01306874,0,0.00956106,12,0,0,0,10,0,2,0.06598226
0.0,0,0.43642543,7,0,1,0,8,0,3,0.098665744
0.202461875,0,2.0,10,0,1,0,9,1,5,0.06905126
0.9999998999999999,0,2.0,1,0,0,0,10,0,5,0.22136414
0.0,2,0.38441363799999995,11,0,3,0,7,0,3,0.44605735
0.144400464,0,0.49673933299999995,10,0,2,0,9,0,3,0.103092924
0.749172814,0,0.30390401100000003,7,0,0,0,4,0,3,0.28922436
1.092133855,6,0.740740741,7,5,2,0,8,3,2,0.9770447
0.12703555800000002,0,0.082412914,6,0,0,0,8,0,2,0.06834266
0.156897588,0,0.173103385,7,0,1,0,8,0,3,0.07189322
0.823108845,0,0.9397821909999999,4,0,1,0,9,0,1,0.26562196
0.255178171,1,0.33154191899999996,8,0,1,0,10,2,3,0.19146578
0.9999998999999999,0,2.0,1,0,0,1,3,4,5,0.7404174
0.055462874,3,2.0,11,0,2,0,7,0,5,0.42905527
0.210210533,0,0.303686017,7,0,1,0,7,2,3,0.06489551
0.078797047,1,0.15430775800000002,9,0,0,0,8,3,2,0.25004438
0.0007346639999999999,0,0.45807771,5,0,2,0,8,0,2,0.051761113
0.10292875900000001,0,0.18260869600000001,6,0,1,0,10,0,2,0.03201376
0.297462817,0,0.19691801,9,0,1,0,6,1,3,0.12187012
0.8704018109999999,1,0.184536185,4,0,1,0,10,0,3,0.31997707
0.9999998999999999,0,2.0,3,0,1,0,3,0,5,0.35607937
0.460153319,0,0.239376062,8,0,1,0,7,2,3,0.13489746
0.42862432899999997,0,0.437810945,10,2,1,0,6,0,3,0.69019103
0.002363589,0,0.510417803,14,0,1,0,7,0,3,0.08159812
0.750833222,2,0.11047070099999999,4,0,1,1,10,0,1,0.6245337
0.009436176999999999,0,0.001885607,3,0,0,0,10,0,2,0.032317713
0.613545817,0,0.10176754199999999,3,0,0,1,4,0,3,0.4795291
1.033630249,1,0.539093091,4,5,1,2,7,3,3,0.97706556
0.368380374,2,0.371385718,13,0,1,0,8,2,4,0.38212848
0.432288412,0,2.0,10,0,1,0,10,4,5,0.110622995
0.0,0,0.532975231,7,0,1,0,5,0,2,0.11237138
0.394379259,0,0.8424210109999999,11,0,3,0,7,0,3,0.3254282
0.014933793999999999,1,2.0,13,0,1,0,10,0,5,0.15172659
0.162929322,0,0.169581261,15,0,1,0,10,1,4,0.07567611
0.18588092399999998,1,0.24450977,13,0,0,0,10,1,3,0.23497452
0.144043015,0,0.011998345,2,0,0,0,5,0,3,0.11246059
0.382755329,0,2.0,7,0,2,0,10,0,5,0.067511626
0.9916480409999999,1,0.09328794800000001,7,0,0,0,3,1,3,0.6070356
0.14851657599999998,1,2.0,10,1,1,0,10,0,5,0.5399533
0.006063257,1,0.404696606,13,0,2,0,9,1,3,0.13750829
0.44035244,0,0.422555464,15,0,0,0,7,3,3,0.2756449
0.026718256,0,0.21251071100000002,5,0,1,0,7,2,2,0.05277537
0.227967799,0,0.143405013,10,0,1,0,6,4,3,0.101923496
2.0,0,2.0,4,0,2,0,7,0,5,0.17184022
0.151802878,0,0.312981152,17,0,2,0,10,1,4,0.065670356
0.68962118,0,0.268131868,3,0,0,1,5,1,2,0.61313
0.0025999129999999997,0,0.266011063,2,0,1,0,9,0,3,0.037965253
0.9999998999999999,0,2.0,0,0,0,0,2,0,5,0.41412923
0.0,0,2.0,3,0,0,0,3,0,5,0.13472405
0.066462769,0,2.0,4,0,1,0,10,4,5,0.027580678
0.5141388170000001,0,0.300680516,5,0,1,0,4,0,3,0.18933694
0.9117875790000001,0,0.344640083,7,0,1,0,7,1,2,0.32096863
0.141514216,0,0.034062319,11,0,0,0,4,1,3,0.17091069
0.129690091,0,0.881398885,9,0,1,0,10,0,1,0.07848311
0.037309601,0,2.0,3,0,0,0,10,0,5,0.025297457
0.382295929,0,1.126892574,12,0,2,0,7,3,2,0.29736337
0.023850427,0,0.0045707759999999995,6,0,0,0,10,0,3,0.037112717
0.022089822999999998,0,0.004748813,3,0,0,0,10,0,2,0.037255615
0.18032138600000008,0,2.0,14,4,2,0,8,0,5,0.7152638
0.0,0,0.380631579,8,0,2,0,8,2,3,0.090476945
0.0,0,0.089005236,3,0,0,0,4,1,1,0.15296504
0.10137742599999999,0,0.274172583,7,0,2,0,10,0,3,0.034783773
0.8622981959999999,2,0.485935209,18,0,1,0,10,0,3,0.6083599
0.109066563,0,0.16071428599999998,5,0,1,0,5,0,2,0.05174485
0.30481664,0,0.34441162,6,0,1,0,9,3,2,0.123955525
0.0,1,0.134105342,2,0,0,0,4,3,2,0.39590302
0.319211164,1,2.0,16,0,0,0,8,1,0,0.46830553
0.780728313,1,0.433139535,8,0,1,0,7,3,3,0.48953906
0.0,0,0.0,2,0,0,0,3,0,1,0.108585484
0.15483971800000002,0,2.0,5,0,1,0,5,4,5,0.06242293
0.9999998999999999,2,0.049512020999999996,2,1,0,0,8,0,2,0.83531255
0.0045798029999999995,0,0.131676664,7,0,0,0,8,0,2,0.049189053
0.326158098,0,0.280172414,10,0,1,0,7,0,3,0.14665204
0.058459809,0,0.008486977,4,0,0,0,6,3,3,0.070590265
0.20956587,0,0.239882042,6,0,3,0,9,0,3,0.06682047
0.022975048999999997,0,0.27760765,8,0,2,0,10,1,4,0.035907295
0.002741847,0,0.093881224,5,0,0,0,8,0,2,0.05287285
0.161383586,0,0.7270996,13,0,2,0,8,1,3,0.17228049
0.135541053,0,0.327767574,13,0,1,0,8,2,3,0.085644916
0.24071589300000001,0,0.400098345,11,0,1,0,10,0,3,0.10208668
0.9999998999999999,0,0.216735887,3,0,2,0,4,0,3,0.25514004
0.7605920409999999,0,1.077967587,16,0,2,0,10,0,3,0.4060437
0.044736319000000004,0,0.300515345,17,0,1,0,9,1,4,0.06463466
0.356464354,0,0.204676563,5,0,1,0,10,0,4,0.0639381
0.8673383709999999,1,0.123087691,9,0,0,0,5,2,3,0.61679864
0.719416072,0,0.530313125,15,0,0,0,8,0,1,0.50162446
0.6906577340000001,0,0.327505828,10,0,1,0,7,1,3,0.2377429
0.6230945920000001,0,0.20948445699999999,9,0,2,0,8,2,4,0.16735497
0.296372282,0,0.44300195600000003,9,0,1,0,5,1,3,0.16315964
0.84207847,0,0.565326062,9,0,1,0,7,0,2,0.4041283
0.067451428,0,0.07499062599999999,7,0,0,0,7,3,3,0.07750102
0.881436914,1,0.179836512,9,0,0,0,10,0,1,0.56194866
0.7056198579999999,1,0.618069145,6,0,2,0,6,0,2,0.5685217
0.026274286,1,0.31813637300000003,15,0,2,0,10,0,3,0.13380574
0.467713366,0,0.285045019,15,0,2,0,9,1,4,0.13814273
0.016638574,0,0.381885905,26,0,2,0,9,0,3,0.09380478
0.123158746,0,0.275358852,6,0,2,0,9,3,3,0.059607614
0.24767976,0,1.12292149,11,0,3,0,8,1,3,0.30183256
0.012761601000000001,0,0.058706336,9,0,0,0,7,2,3,0.07990115
0.192987262,1,0.057588482,5,0,0,0,3,0,3,0.28506395
0.04599781,0,0.865955473,7,0,1,0,6,0,1,0.06390626
0.935203703,0,0.279760025,5,0,0,0,5,1,2,0.4036996
0.147704591,0,0.08523144699999999,2,0,0,0,3,0,1,0.12527323
0.595822686,4,2.0,9,7,1,2,10,0,5,0.90946436
0.345611486,1,0.116652779,4,0,1,0,4,2,3,0.22327805
0.65512087,0,0.146806258,8,0,0,0,6,0,3,0.23347619
0.018938403,0,0.216164742,33,0,1,0,10,2,3,0.03982187
0.9999998999999999,1,0.266589729,2,0,0,0,4,0,1,0.6150691
0.9999998999999999,0,2.0,3,0,1,0,9,0,5,0.17439716
0.0,0,0.081105573,6,0,0,0,10,0,2,0.057509776
0.005349435,0,0.002639789,13,0,0,0,10,0,2,0.05288772
0.17108965399999998,0,0.6612397489999999,14,0,2,0,8,1,3,0.18741119
0.6972015009999999,0,0.539389427,10,0,2,0,7,2,3,0.28626692
0.0,0,0.3812636170000001,11,0,2,0,5,3,3,0.16025631
0.013936381000000001,0,2.0,8,0,1,0,5,0,5,0.048417214
0.008084761999999999,0,0.001589825,4,0,0,0,10,1,2,0.020954134
0.372627373,1,0.004398241,1,0,0,0,4,0,2,0.39119846
0.47641453899999997,0,0.336415896,6,0,1,0,9,0,2,0.15683207
0.9999998999999999,0,0.417461694,5,0,1,0,4,0,2,0.3174467
0.527190377,0,0.4061640070000001,12,0,1,0,10,1,3,0.20818417
0.34673806100000004,1,0.41107871700000004,7,0,0,0,4,0,2,0.40451068
0.029002305,0,0.50743657,14,0,2,0,7,3,3,0.07178243
0.121842375,0,0.251514277,10,0,2,0,9,2,3,0.060905408
0.571002727,1,0.741968125,14,0,1,0,8,1,2,0.538553
0.557498429,0,0.28748864,14,0,0,0,5,0,2,0.33916694
0.09982124199999999,0,2.0,9,0,1,0,8,0,5,0.059938774
0.0,0,0.084324025,3,0,0,0,5,0,2,0.118043326
0.172965407,0,0.0034087809999999996,2,0,0,0,10,0,3,0.08145903
0.0699965,2,0.012808497,5,0,0,0,10,0,2,0.18769225
0.137590215,0,0.14809876800000002,8,0,2,0,8,1,4,0.059355497
0.39803542299999994,0,0.421275009,9,0,2,0,9,3,3,0.16462302
0.735211918,1,0.18794975,7,0,0,0,7,3,3,0.5093486
0.040312935,0,2.0,11,0,1,0,9,0,5,0.038654827
0.078990126,0,0.06156406,5,0,0,0,2,0,1,0.07188306
0.9215539220000001,0,2.0,3,0,0,0,10,0,5,0.19696541
0.0,0,0.00346333,4,0,0,0,9,1,5,0.11371497
0.620023574,2,2.0,21,1,1,0,7,1,5,0.8342406
0.021961486000000002,0,0.011322011000000002,5,0,0,0,10,0,2,0.051356435
0.023613915,0,0.314737053,6,0,0,0,10,1,3,0.051940307
0.049575016,0,2.0,12,0,3,0,10,4,5,0.052045964
0.061950464000000004,0,0.231905869,11,0,1,0,7,1,3,0.056429323
0.261553512,0,0.269675761,12,0,1,0,7,3,3,0.10252883
0.773739472,0,1.024559878,11,0,4,0,10,0,3,0.40436512
0.021270472999999998,0,0.373363431,14,0,1,0,10,0,2,0.06425391
0.074052119,0,0.41745966100000004,14,0,2,0,10,0,3,0.097872265
0.297621681,0,0.44875854,15,0,2,0,9,0,3,0.14438416
0.024817053999999998,0,0.307769223,8,0,1,0,10,0,3,0.029563919
0.01479926,0,2.0,2,0,1,0,7,0,5,0.040478513
0.006136945,0,2.0,5,0,1,0,7,0,5,0.027680164
0.028679989,0,0.0077131840000000005,4,0,0,0,7,3,3,0.061063923
0.06439389,0,2.0,12,0,1,0,10,0,5,0.03329569
0.454674087,0,0.133624216,11,0,0,0,5,1,2,0.31778848
0.9999998999999999,0,0.068846558,7,0,0,0,10,0,3,0.2642329
0.0,0,0.27783537199999997,7,0,1,0,7,3,3,0.11073113
0.046846449000000005,0,0.252815493,8,0,2,0,6,3,3,0.045217145
0.050558062,0,0.7158440140000001,10,0,2,0,10,0,3,0.07193283
0.0,0,0.08461396,5,0,0,0,5,2,3,0.123345256
0.9999998999999999,0,0.398148148,2,0,1,0,10,0,2,0.2267869
0.0,0,0.256625783,15,0,1,0,7,2,4,0.068523794
